fid,COMMUNE,REGION,month,season,year,VHI_M,precip_sum,LST,NDVI
478,BAGHERE,SEDHIOU,3,Dry,2023,0.84220687,0.16544722,37.15404519,0.47893556
478,BAGHERE,SEDHIOU,4,Dry,2023,0.844933454,3.430207491,43.81786458,0.476611735
478,BAGHERE,SEDHIOU,5,Dry,2023,0.894025322,116.2259369,38.38451995,0.50411261
478,BAGHERE,SEDHIOU,6,Wet,2023,0.88694427,1075.511719,37.23707694,0.693053983
478,BAGHERE,SEDHIOU,7,Wet,2023,0.664727661,2257.571289,31.71383067,0.699554266
478,BAGHERE,SEDHIOU,8,Wet,2023,0.452900024,2551.583008,25.66203174,0.69553775
478,BAGHERE,SEDHIOU,9,Wet,2023,0.690290111,2029.320923,28.25751203,0.776342483
478,BAGHERE,SEDHIOU,10,Wet,2023,0.801108125,855.1278076,29.66662556,0.78663973
478,BAGHERE,SEDHIOU,11,Dry,2023,0.585597391,8.643839836,29.46028807,0.754933005
478,BAGHERE,SEDHIOU,12,Dry,2023,0.5200093,4.26150465,31.08891293,0.676403811
479,DIOUBOUDOU,SEDHIOU,1,Dry,2023,0.704407432,0.067357399,30.31875832,0.578123107
479,DIOUBOUDOU,SEDHIOU,2,Dry,2023,0.795608352,0,34.76019817,0.465439408
479,DIOUBOUDOU,SEDHIOU,3,Dry,2023,0.867054202,0.205220655,36.28799174,0.44255555
479,DIOUBOUDOU,SEDHIOU,4,Dry,2023,0.87422569,0.863968134,43.29226352,0.415556538
479,DIOUBOUDOU,SEDHIOU,5,Dry,2023,0.935858848,33.13225174,38.29893546,0.448327463
479,DIOUBOUDOU,SEDHIOU,6,Wet,2023,0.899998099,329.5396423,36.7958217,0.64138245
479,DIOUBOUDOU,SEDHIOU,7,Wet,2023,0.72113914,589.1245117,33.26519935,0.657693999
479,DIOUBOUDOU,SEDHIOU,8,Wet,2023,0.469571072,696.7208862,26.54513451,0.640530948
479,DIOUBOUDOU,SEDHIOU,9,Wet,2023,0.817024399,604.378418,28.91833352,0.754944089
479,DIOUBOUDOU,SEDHIOU,10,Wet,2023,0.637123794,247.1329041,29.15659697,0.743157314
479,DIOUBOUDOU,SEDHIOU,11,Dry,2023,0.650357219,0,29.31801847,0.724933396
479,DIOUBOUDOU,SEDHIOU,12,Dry,2023,0.603793796,0.859672606,31.01997264,0.63122709
480,NIAGHA,SEDHIOU,1,Dry,2023,0.611168645,0.573476672,31.88341163,0.615687291
480,NIAGHA,SEDHIOU,2,Dry,2023,0.738646055,0.033533003,35.33960709,0.46547341
480,NIAGHA,SEDHIOU,3,Dry,2023,0.821393803,0.009657329,38.98366001,0.444212215
480,NIAGHA,SEDHIOU,4,Dry,2023,1.838959348,3.401566505,44.24751281,0.467267629
480,NIAGHA,SEDHIOU,5,Dry,2023,6.732088103,117.029213,39.06779073,0.517270496
480,NIAGHA,SEDHIOU,6,Wet,2023,0.836834158,1094.665039,38.16727101,0.689315953
480,NIAGHA,SEDHIOU,7,Wet,2023,0.615003036,2291.475098,31.94281112,0.715547353
480,NIAGHA,SEDHIOU,8,Wet,2023,0.461807488,2539.363281,24.60118464,0.6809662
480,NIAGHA,SEDHIOU,9,Wet,2023,0.472815667,1996.164307,27.81049684,0.799001255
480,NIAGHA,SEDHIOU,10,Wet,2023,0.679238322,778.6077271,29.71903428,0.80123696
480,NIAGHA,SEDHIOU,11,Dry,2023,0.449694651,6.187310219,29.62545432,0.756929349
480,NIAGHA,SEDHIOU,12,Dry,2023,0.411828706,4.951068878,32.02885988,0.659754684
481,SIMBANDI BRASSOU,SEDHIOU,1,Dry,2023,0.713142443,0.224422708,29.61113976,0.625065141
481,SIMBANDI BRASSOU,SEDHIOU,2,Dry,2023,0.844096438,0,34.27171209,0.512030537
481,SIMBANDI BRASSOU,SEDHIOU,3,Dry,2023,0.920064799,0.117214158,35.53902073,0.496616156
481,SIMBANDI BRASSOU,SEDHIOU,4,Dry,2023,0.936757068,1.360395432,41.90255925,0.472554771
481,SIMBANDI BRASSOU,SEDHIOU,5,Dry,2023,3.085292289,51.67507935,37.69753193,0.49570791
481,SIMBANDI BRASSOU,SEDHIOU,6,Wet,2023,0.888906989,465.0045776,36.0465538,0.662500657
481,SIMBANDI BRASSOU,SEDHIOU,7,Wet,2023,0.721536644,919.5109253,33.80715434,0.704365949
481,SIMBANDI BRASSOU,SEDHIOU,8,Wet,2023,0.468890691,1121.975952,24.92562346,0.662597643
481,SIMBANDI BRASSOU,SEDHIOU,9,Wet,2023,0.76097914,876.2194214,32.07392328,0.754813517
481,SIMBANDI BRASSOU,SEDHIOU,10,Wet,2023,0.788224031,393.62146,28.93167849,0.771079787
481,SIMBANDI BRASSOU,SEDHIOU,11,Dry,2023,0.637467086,0,29.50446396,0.73713595
481,SIMBANDI BRASSOU,SEDHIOU,12,Dry,2023,0.632702743,1.49842751,30.41392083,0.672280737
482,TANAFF,SEDHIOU,1,Dry,2023,0.759886973,0,30.69457108,0.566712011
482,TANAFF,SEDHIOU,2,Dry,2023,0.840126298,0,35.45488633,0.470470567
482,TANAFF,SEDHIOU,3,Dry,2023,0.858152162,0,36.56969536,0.463376872
482,TANAFF,SEDHIOU,4,Dry,2023,0.854221721,0,43.44218248,0.452785064
482,TANAFF,SEDHIOU,5,Dry,2023,0.858628154,0,38.51056987,0.462547658
482,TANAFF,SEDHIOU,6,Wet,2023,0.906271342,0,37.31058957,0.653536716
482,TANAFF,SEDHIOU,7,Wet,2023,0.784358646,0,32.28532737,0.665139944
482,TANAFF,SEDHIOU,8,Wet,2023,0.5094527,0,25.27208245,0.660324523
482,TANAFF,SEDHIOU,9,Wet,2023,0.808290984,0,30.07877387,0.732197984
482,TANAFF,SEDHIOU,10,Wet,2023,0.85772472,0,30.21338587,0.735627508
482,TANAFF,SEDHIOU,11,Dry,2023,0.692286275,0,29.61744316,0.708666073
482,TANAFF,SEDHIOU,12,Dry,2023,0.657026475,0,31.12500303,0.620417035
483,POPENGUINE,THIES,1,Dry,2023,54.63669397,0,31.54988796,0.408240271
483,POPENGUINE,THIES,2,Dry,2023,54.69960948,0,34.20257303,0.321159292
483,POPENGUINE,THIES,3,Dry,2023,54.65313433,0,38.99507174,0.278190505
483,POPENGUINE,THIES,4,Dry,2023,54.64054427,0,37.91687018,0.257536793
483,POPENGUINE,THIES,5,Dry,2023,54.78408623,0,37.63533814,0.251916981
483,POPENGUINE,THIES,6,Wet,2023,54.71889462,0,37.12710284,0.267703916
483,POPENGUINE,THIES,7,Wet,2023,54.67691028,0,34.9494272,0.447125324
483,POPENGUINE,THIES,8,Wet,2023,54.80744249,0,30.29770823,0.710771308
483,POPENGUINE,THIES,9,Wet,2023,54.7241474,0,29.10758189,0.798497532
483,POPENGUINE,THIES,10,Wet,2023,54.68131944,0,32.07071343,0.672742216
483,POPENGUINE,THIES,11,Dry,2023,54.55903041,0,34.83393872,0.501411517
483,POPENGUINE,THIES,12,Dry,2023,54.5163691,0,35.21232207,0.368357856
484,SINDIA,THIES,1,Dry,2023,4.5560012,11.33569717,35.888545,0.3531795
484,SINDIA,THIES,2,Dry,2023,4.632806756,0.292629153,38.15121275,0.305864722
484,SINDIA,THIES,3,Dry,2023,4.54344508,0.077065736,42.96442474,0.28987789
484,SINDIA,THIES,4,Dry,2023,8.208496049,0.040761098,42.64048317,0.274190137
484,SINDIA,THIES,5,Dry,2023,4.756639147,14.69527054,41.67745642,0.262103918
484,SINDIA,THIES,6,Wet,2023,4.739880262,38.81913376,40.42297247,0.254297094
484,SINDIA,THIES,7,Wet,2023,4.667101264,954.5351563,37.79670043,0.447220118
484,SINDIA,THIES,8,Wet,2023,4.736512948,1818.007813,31.13173065,0.699714323
484,SINDIA,THIES,9,Wet,2023,4.669595432,1955.613037,30.75683472,0.736241601
484,SINDIA,THIES,10,Wet,2023,4.621540941,281.4444885,34.01840976,0.653222478
484,SINDIA,THIES,11,Dry,2023,4.548637165,0,36.74640451,0.490614242
484,SINDIA,THIES,12,Dry,2023,4.465465276,4.034246445,37.75345868,0.353525884
485,NGAPAROU,THIES,1,Dry,2023,80.5354786,0,29.76040081,0.333100886
485,NGAPAROU,THIES,2,Dry,2023,80.57144405,0,32.82555781,0.256895781
485,NGAPAROU,THIES,3,Dry,2023,80.52573848,0,36.95306468,0.240731014
485,NGAPAROU,THIES,4,Dry,2023,80.57317814,0,37.02400087,0.232281806
485,NGAPAROU,THIES,5,Dry,2023,80.64041896,0,35.08000145,0.229203423
485,NGAPAROU,THIES,6,Wet,2023,80.5885923,0,35.22692374,0.221173141
485,NGAPAROU,THIES,7,Wet,2023,80.53940414,0,32.05190421,0.349969192
485,NGAPAROU,THIES,8,Wet,2023,80.59316717,0,29.47375376,0.531335738
485,NGAPAROU,THIES,9,Wet,2023,80.52836122,0,31.23355665,0.593823521
485,NGAPAROU,THIES,10,Wet,2023,80.57178895,0,31.68189408,0.553018487
485,NGAPAROU,THIES,11,Dry,2023,80.49054512,0,33.35969469,0.422693902
485,NGAPAROU,THIES,12,Dry,2023,80.48777976,0,32.46890899,0.32918581
486,SALY PORTUDAL,THIES,1,Dry,2023,26.57817456,0,32.55349166,0.307725222
486,SALY PORTUDAL,THIES,2,Dry,2023,26.67154052,0,34.79824148,0.249749668
486,SALY PORTUDAL,THIES,3,Dry,2023,26.58430207,0,38.55024414,0.245790273
486,SALY PORTUDAL,THIES,4,Dry,2023,26.6129716,0,38.72329345,0.236501266
486,SALY PORTUDAL,THIES,5,Dry,2023,26.6508207,0,38.89904158,0.234790347
486,SALY PORTUDAL,THIES,6,Wet,2023,26.68946095,0,37.43496012,0.239463499
486,SALY PORTUDAL,THIES,7,Wet,2023,26.51189438,0,33.01843848,0.316233537
486,SALY PORTUDAL,THIES,8,Wet,2023,26.60339083,0,29.57861615,0.518083224
486,SALY PORTUDAL,THIES,9,Wet,2023,26.53508964,0,30.71958424,0.555450828
486,SALY PORTUDAL,THIES,10,Wet,2023,26.59862159,0,32.95318105,0.444229339
