precip_max,NDVI,LST,month,season,year,fid,COMMUNE,DEPARTEMEN,REGION
0.572446942,0.454,28.88,12,Dry,2023,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
88.39154816,0.32975,29.31,6,Wet,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
0.112787098,0.29455,33.09,3,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
0,0.28525,33.1,4,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
33.33362579,0.3435,32.73,5,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
306.0624695,0.5934,30.05,10,Wet,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
0.186632395,0.3249,31.16,2,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
2.567824125,0.49945,26.19,12,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
432.3157959,0.4754,25.65,7,Wet,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
0.340512156,0.5531,28.97,11,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
0,0.37625,28.87,1,Dry,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
371.6004028,0.3673,27.07,8,Wet,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
589.5939331,0.594,26.05,9,Wet,2024,140,DIATTACOUNDA,GOUDOMP,SEDHIOU
102.7911072,0.583873077,28.92046422,6,Wet,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0.507225156,0.525406224,35.9,5,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.455327203,33.614,3,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.451159372,37.75871795,4,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0.260158688,0.564447868,30.97796524,2,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
316.9733582,0.831872812,28.6,9,Wet,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
121.1872864,0.808624958,28.43,10,Wet,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
274.324585,0.681078383,26.20062297,7,Wet,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
5.931551456,0.777534079,28.15,11,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0.094940655,0.638481744,30.44666667,1,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
377.3616333,0.706877617,29.15,8,Wet,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.662351199,27.66,12,Dry,2021,141,DJIBANAR,GOUDOMP,SEDHIOU
160.8850861,0.677368821,29.05186278,6,Wet,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
0.388995022,0.466654128,32.515,3,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
74.39442444,0.571835134,32.5194257,5,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.439524847,35.73,4,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
228.8387451,0.785033257,28.86,7,Wet,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.553013433,30.16333333,2,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
321.736145,0.802925097,26.86,9,Wet,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
276.1471558,0.744182415,28.19,10,Wet,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
372.1889954,0.619768605,26.27,8,Wet,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.642388326,29.07732496,1,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
2.12652421,0.730278448,27.805,11,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
0.381974787,0.685253737,28.04,12,Dry,2022,141,DJIBANAR,GOUDOMP,SEDHIOU
161.1432037,0.634404231,29.65152274,6,Wet,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
0.160580844,0.501849688,34.76571346,3,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
323.4498291,0.685432295,27.70207386,7,Wet,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
14.96681976,0.517758414,35.55,5,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
0.466778755,0.517532481,37.42,4,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
0,0.533065789,29.33,2,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
174.5800629,0.816816695,28.53,10,Wet,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
326.5755615,0.800670997,27.51478261,9,Wet,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
0.39953199,0.669772918,27.702,1,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
2.365818977,0.769378139,28.89,11,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
470.012085,0.661882279,24.63,8,Wet,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
0.50812012,0.67416,28.865,12,Dry,2023,141,DJIBANAR,GOUDOMP,SEDHIOU
95.58580017,0.513569227,30.37,6,Wet,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
543.6879883,0.722630344,26.35286436,9,Wet,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
0.049318917,0.435427574,34.71,3,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
449.530304,0.548788149,23.52730515,7,Wet,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
27.81590271,0.474655711,33.89,5,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
270.7712708,0.792665525,28.51,10,Wet,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
0.234057754,0.443132563,35.21,4,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
315.2347412,0.720286349,25.48,8,Wet,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
0.092677675,0.524961903,31.27571429,2,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
3.333185673,0.704775288,26.115,12,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
2.012283802,0.737694601,28.77,11,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
0.003685796,0.611219238,28.55415305,1,Dry,2024,141,DJIBANAR,GOUDOMP,SEDHIOU
94.88252258,0.533366667,29.33,6,Wet,2021,142,KAOUR,GOUDOMP,SEDHIOU
0.482740849,0.462201889,36.79,5,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
0,0.415982719,33.61,3,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
0.274041235,0.525531269,30.43,2,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
0,0.414966667,37.33,4,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
378.5686646,0.816333218,28.55499509,9,Wet,2021,142,KAOUR,GOUDOMP,SEDHIOU
270.5864258,0.661945178,26.96,7,Wet,2021,142,KAOUR,GOUDOMP,SEDHIOU
0.050409418,0.614732032,30.6,1,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
3.647606373,0.76945913,28.47,11,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
118.9357071,0.793248792,28.67,10,Wet,2021,142,KAOUR,GOUDOMP,SEDHIOU
0,0.65062793,27.18,12,Dry,2021,142,KAOUR,GOUDOMP,SEDHIOU
392.1027832,0.747138462,29.07603618,8,Wet,2021,142,KAOUR,GOUDOMP,SEDHIOU
164.9339294,0.642556311,29.83,6,Wet,2022,142,KAOUR,GOUDOMP,SEDHIOU
0.72159332,0.435288296,32.356,3,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
245.179657,0.74692653,28.5760274,7,Wet,2022,142,KAOUR,GOUDOMP,SEDHIOU
71.45821381,0.537018848,33.14272727,5,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
0,0.521444131,30,2,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
0,0.40324,34.65,4,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
378.9557495,0.77943297,26.07,9,Wet,2022,142,KAOUR,GOUDOMP,SEDHIOU
282.8827209,0.724902018,27.85,10,Wet,2022,142,KAOUR,GOUDOMP,SEDHIOU
443.196106,0.65173,27.23,8,Wet,2022,142,KAOUR,GOUDOMP,SEDHIOU
0.001825248,0.635212523,28.44,1,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
0.494746089,0.720775956,27.5,11,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
0.410515666,0.670056713,28.02,12,Dry,2022,142,KAOUR,GOUDOMP,SEDHIOU
150.4981232,0.521164286,29.3667645,6,Wet,2023,142,KAOUR,GOUDOMP,SEDHIOU
14.67431355,0.486591489,37.11,5,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
0.100357413,0.466302632,35.05478296,3,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
0,0.505739286,28.945,2,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
181.0448303,0.791214534,28.45,10,Wet,2023,142,KAOUR,GOUDOMP,SEDHIOU
0.320818961,0.47384,38.08709497,4,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
361.2807007,0.77782,27.43,9,Wet,2023,142,KAOUR,GOUDOMP,SEDHIOU
305.3092041,0.654914286,27.97181818,7,Wet,2023,142,KAOUR,GOUDOMP,SEDHIOU
0.139513969,0.638793669,26.77,1,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
0.530895412,0.658113636,28.24,12,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
2.462170124,0.754355031,28.49,11,Dry,2023,142,KAOUR,GOUDOMP,SEDHIOU
500.1855774,0.670335714,26.43,8,Wet,2023,142,KAOUR,GOUDOMP,SEDHIOU
93.78600311,0.489928571,30.97,6,Wet,2024,142,KAOUR,GOUDOMP,SEDHIOU
444.4232788,0.45498728,20.33,7,Wet,2024,142,KAOUR,GOUDOMP,SEDHIOU
590.7640381,0.722685665,26.28,9,Wet,2024,142,KAOUR,GOUDOMP,SEDHIOU
332.9487305,0.659479202,25.1,8,Wet,2024,142,KAOUR,GOUDOMP,SEDHIOU
0,0.416276416,33.94,3,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
25.64872742,0.4782125,33.69742628,5,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
266.3241882,0.753624119,26.99,10,Wet,2024,142,KAOUR,GOUDOMP,SEDHIOU
0.140421495,0.509759826,30.08827446,2,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
0.116215214,0.412281041,35.18,4,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
2.843077898,0.684963587,25.52,12,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
0.488846004,0.733166667,28.25,11,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
0,0.584015843,27.65,1,Dry,2024,142,KAOUR,GOUDOMP,SEDHIOU
0,0.43132017,37.28394443,4,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.458576343,33.51428571,3,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.058776908,0.467123157,34.59100625,5,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.43178454,0.556955984,31.69941176,2,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
109.8255005,0.53736275,31.395,6,Wet,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
4.087644577,0.760184712,27.85,11,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.0891563,0.638144753,29.92,1,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.666213801,28.3042654,12,Dry,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
339.1461792,0.810400218,27.88478528,9,Wet,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
117.1561356,0.782600824,29.11,10,Wet,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
260.1918945,0.662537693,26.20703786,7,Wet,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
364.46698,0.693328494,29.135,8,Wet,2021,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
167.1440125,0.646362805,29.54,6,Wet,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.446825742,34.05,4,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.6229164,0.458970135,32.85,3,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
65.50990295,0.506211376,33.72970669,5,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.544941124,30.16565441,2,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
199.5492706,0.638400672,26.83,7,Wet,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
239.97052,0.755937166,27.69,10,Wet,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.490701437,0.756020681,27.476,11,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.679917097,0.6736956,27.77,12,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.0033822,0.646970394,29.25948991,1,Dry,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
340.3360291,0.771365729,25.47,9,Wet,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
346.1376953,0.675650708,24.97,8,Wet,2022,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.30107522,0.505940101,34.36323383,3,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.482153028,0.478792523,37.96977695,4,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
18.11936188,0.48217466,36.522,5,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.521363158,29.51502481,2,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
153.9204254,0.541191101,30.67088663,6,Wet,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
149.8752136,0.800709056,27.37,10,Wet,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.094836049,0.642692338,27.724,1,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
297.6021729,0.689133026,29.29,7,Wet,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
2.342885256,0.76335157,28.8,11,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.655621052,0.677853718,28.36,12,Dry,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
335.7800598,0.732360974,26.97,9,Wet,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
421.3449707,0.614716753,23.0755151,8,Wet,2023,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.411691721,35.01,4,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.142341048,0.450698904,34.66174661,3,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
32.93173218,0.455269074,33.7604345,5,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
94.2698288,0.51351824,30.59,6,Wet,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
369.2238159,0.607314977,22.46,7,Wet,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
3.178773403,0.720635843,26.63402571,12,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
278.9112549,0.783464333,28.15,10,Wet,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
478.8999329,0.763844175,26.04,9,Wet,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.101237081,0.521637819,31.61791752,2,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0.411410391,0.748127203,27.65,11,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.59155453,28.46,1,Dry,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
320.5020142,0.597552843,24.75833333,8,Wet,2024,143,MANGAROUNGOU SANTO,GOUDOMP,SEDHIOU
0,0.395,37.3,5,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.40665,38.05,4,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.42125,33.83,3,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.4939,29.41,6,Wet,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.49235,31.9,2,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.5655,31.16,1,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.69145,28.98,11,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.7301,29.65,10,Wet,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6135,28.63,12,Dry,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.51095,25.88,7,Wet,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.7488,29.49,9,Wet,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6405,30.2,8,Wet,2021,144,SAMINE,GOUDOMP,SEDHIOU
0,0.44145,34.01,4,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.59345,32.07,6,Wet,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.4424,32.8,3,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.47985,34.56,5,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.49595,30.63,2,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.67745,28.2,7,Wet,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6658,29.33,10,Wet,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.55075,30.03,1,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.69695,28.49,11,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.5988,28.04,12,Dry,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.70935,27.95,9,Wet,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6069,28.37,8,Wet,2022,144,SAMINE,GOUDOMP,SEDHIOU
0,0.47705,38.13,4,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.43765,37.95,5,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.4946,33.92,3,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.50925,30.37,6,Wet,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.48305,29.46,2,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.5569,28.54,1,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.7206,29.21,10,Wet,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.62775,27.55,7,Wet,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.58255,29.42,12,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.69495,30.05,11,Dry,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.66355,28.59,9,Wet,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.57975,23.07,8,Wet,2023,144,SAMINE,GOUDOMP,SEDHIOU
0,0.3888,34.73,4,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.42955,34.85,5,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.59335,28.59,7,Wet,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.4601,32.43,6,Wet,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.43805,33.76,3,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.72895,29.41,10,Wet,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.71455,28.15,9,Wet,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6102,27.17,12,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.5117,30.77,2,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.5247,29.06,1,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.511,28.16,8,Wet,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.6723,29.03,11,Dry,2024,144,SAMINE,GOUDOMP,SEDHIOU
0,0.462984328,36.918,4,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.511828601,0.493987298,34.52967264,5,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.467113614,33.21071429,3,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
111.1946106,0.576078976,28.52458614,6,Wet,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.379199594,0.553165486,31.16500196,2,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
5.515631676,0.76181826,28.33674826,11,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
144.7819366,0.792909054,29.09,10,Wet,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.065494254,0.627199437,30.45303635,1,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.658346485,28.58533333,12,Dry,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
291.9013672,0.634946667,26.46278033,7,Wet,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
390.8310242,0.816871071,28.85587604,9,Wet,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
445.7722168,0.723276872,29.55,8,Wet,2021,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
163.8455353,0.688987862,29.6711548,6,Wet,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.470780952,33.91738595,4,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
72.44657898,0.572364807,32.335,5,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
1.30802691,0.482458352,32.04388889,3,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.545266667,30.64,2,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
250.3422852,0.665962158,28.41,7,Wet,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
305.3216858,0.744283333,29.01166529,10,Wet,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
2.194639921,0.737870572,28.18,11,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.013772988,0.622823801,29.30097903,1,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
434.4714966,0.652456204,26.84,8,Wet,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
386.5200806,0.762274421,26.88990505,9,Wet,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.564422369,0.68187134,28.02614881,12,Dry,2022,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
18.95255089,0.505819753,36.15167375,5,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.18321225,0.52146875,33.42229607,3,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
162.6359558,0.619072337,30.59,6,Wet,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.464740992,0.517272901,36.96257696,4,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.521470127,29.38764089,2,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
330.8639221,0.623338703,28.15666667,7,Wet,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
185.0579529,0.792584847,28.83,10,Wet,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.333784223,0.65421,27.60888889,1,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
3.89583683,0.755866759,29.1325,11,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
483.6810913,0.646565087,24.27182797,8,Wet,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.605136931,0.662065171,28.88195901,12,Dry,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
379.8743286,0.787504907,27.88666667,9,Wet,2023,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.26311487,0.450954861,33.83209022,4,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.229210719,0.474612831,33.20142857,3,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
31.82713318,0.486085294,33.48538462,5,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
96.05490112,0.490530556,30.90036333,6,Wet,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
455.8067017,0.597848211,24.7675,7,Wet,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0.143178955,0.544663889,30.80428571,2,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
599.1074219,0.722936273,26.80010454,9,Wet,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
319.5473633,0.793053408,29.09,10,Wet,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
3.126693726,0.708882868,26.33203566,12,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.5958125,28.65,1,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
2.28552103,0.730561664,28.93,11,Dry,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
365.2184448,0.6428,26.73222222,8,Wet,2024,145,SIMBANDI BALANTE,GOUDOMP,SEDHIOU
0,0.466779037,36.9257886,4,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0.763747275,0.489934009,34.5219859,5,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0,0.482459536,33.35709812,3,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0.312514544,0.556799273,31.08425676,2,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
109.0554047,0.572493538,28.17,6,Wet,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0.068991251,0.630747774,30.9,1,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
4.503260136,0.755926795,28.44211137,11,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
127.7782364,0.794726625,29.17,10,Wet,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0,0.654094516,28.55742966,12,Dry,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
268.9739685,0.650384157,26.32592489,7,Wet,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
332.9888916,0.814142069,28.6,9,Wet,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
390.4693909,0.699492184,29.3,8,Wet,2021,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0,0.481996966,33.48,4,Dry,2022,146,YARANG BALANTE,GOUDOMP,SEDHIOU
0.503035903,0.490112023,32.27482725,3,Dry,2022,146,YARANG BALANTE,GOUDOMP,SEDHIOU
158.7351685,0.657680522,30.49,6,Wet,2022,146,YARANG BALANTE,GOUDOMP,SEDHIOU
68.27687073,0.56411305,33.04724919,5,Dry,2022,146,YARANG BALANTE,GOUDOMP,SEDHIOU
